-1.32, -599.837,-599.84,-599.842,-599.845,-599.848,-599.851,-599.854,-599.857,-599.859,-599.863,-599.865,-599.869,-599.872,-599.875,-599.878,-599.881,-599.884,-599.887,-599.89,-599.894,-599.897,-599.9,-599.903,-599.907,-599.91,-599.913,-599.917,-599.92,-599.923,-599.927,-599.93,-599.933,-599.937,-599.94,-599.944,-599.947,-599.951,-599.954,-599.958,-599.961,-599.965,-599.968,-599.972,-599.975,-599.979,-599.982,-599.986,-599.989,-599.993,-599.996,-600,-599.996,-599.991,-599.985,-599.975,-599.961,-599.938,-599.892,-599.754,-200.032,-200.018,-200.019,-200.036,200.209,200.049,200.053,200.056,599.046,599.644,599.772,599.828,599.859,599.88,599.893,599.904,599.911,599.91,599.907,599.903,599.9,599.897,599.894,599.89,599.887,599.884,599.881,599.878,599.875,599.872,599.869,599.865,599.863,599.859,599.857,599.854,599.851,599.848,599.845,599.842,599.84,
-1.26, -599.851,-599.854,-599.856,-599.859,-599.861,-599.864,-599.867,-599.869,-599.872,-599.875,-599.877,-599.88,-599.883,-599.886,-599.889,-599.891,-599.894,-599.897,-599.9,-599.903,-599.906,-599.909,-599.912,-599.915,-599.918,-599.921,-599.924,-599.927,-599.93,-599.933,-599.936,-599.939,-599.943,-599.946,-599.949,-599.952,-599.955,-599.958,-599.961,-599.965,-599.968,-599.971,-599.974,-599.977,-599.981,-599.984,-599.987,-599.99,-599.994,-599.997,-600,-599.996,-599.991,-599.984,-599.975,-599.959,-599.93,-599.862,-599.467,-200.014,-200.016,-200.019,-59.9373,200.061,200.045,200.048,215.414,599.579,599.764,599.831,599.865,599.886,599.901,599.911,599.918,599.921,599.918,599.915,599.912,599.909,599.906,599.903,599.9,599.897,599.894,599.891,599.889,599.886,599.883,599.88,599.877,599.875,599.872,599.869,599.867,599.864,599.861,599.859,599.856,599.854,
-1.2, -599.865,-599.867,-599.87,-599.872,-599.874,-599.877,-599.879,-599.881,-599.884,-599.886,-599.889,-599.891,-599.894,-599.896,-599.899,-599.901,-599.904,-599.907,-599.909,-599.912,-599.915,-599.917,-599.92,-599.923,-599.925,-599.928,-599.931,-599.934,-599.937,-599.939,-599.942,-599.945,-599.948,-599.951,-599.954,-599.956,-599.959,-599.962,-599.965,-599.968,-599.971,-599.974,-599.977,-599.98,-599.982,-599.985,-599.988,-599.991,-599.994,-599.997,-600,-599.996,-599.991,-599.984,-599.974,-599.955,-599.917,-599.789,-200.017,-200.013,-200.015,-200.035,200.101,200.038,200.041,200.051,599.424,599.748,599.832,599.871,599.893,599.907,599.918,599.925,599.931,599.928,599.925,599.923,599.92,599.917,599.915,599.912,599.909,599.907,599.904,599.901,599.899,599.896,599.894,599.891,599.889,599.886,599.884,599.881,599.879,599.877,599.874,599.872,599.87,599.867,
-1.14, -599.878,-599.88,-599.882,-599.885,-599.887,-599.889,-599.891,-599.893,-599.895,-599.897,-599.9,-599.902,-599.904,-599.906,-599.909,-599.911,-599.913,-599.916,-599.918,-599.921,-599.923,-599.925,-599.928,-599.93,-599.933,-599.935,-599.938,-599.94,-599.943,-599.945,-599.948,-599.95,-599.953,-599.956,-599.958,-599.961,-599.963,-599.966,-599.968,-599.971,-599.974,-599.976,-599.979,-599.981,-599.984,-599.987,-599.989,-599.992,-599.995,-599.997,-600,-599.996,-599.991,-599.984,-599.972,-599.949,-599.891,-256.896,-200.011,-200.012,-200.017,1.40007,200.039,200.034,200.037,265.968,599.715,599.83,599.875,599.899,599.914,599.924,599.932,599.937,599.938,599.935,599.933,599.93,599.928,599.925,599.923,599.921,599.918,599.916,599.913,599.911,599.909,599.906,599.904,599.902,599.9,599.897,599.895,599.893,599.891,599.889,599.887,599.885,599.882,599.88,
-1.08, -599.891,-599.893,-599.894,-599.896,-599.898,-599.9,-599.902,-599.904,-599.906,-599.908,-599.91,-599.912,-599.914,-599.916,-599.918,-599.92,-599.922,-599.924,-599.927,-599.929,-599.931,-599.933,-599.935,-599.938,-599.94,-599.942,-599.944,-599.946,-599.949,-599.951,-599.953,-599.955,-599.958,-599.96,-599.962,-599.965,-599.967,-599.969,-599.972,-599.974,-599.976,-599.979,-599.981,-599.983,-599.986,-599.988,-599.991,-599.993,-599.995,-599.997,-600,-599.996,-599.991,-599.983,-599.969,-599.939,-599.819,-200.009,-200.009,-200.011,-200.036,200.055,200.028,200.031,200.049,599.642,599.824,599.878,599.905,599.92,599.93,599.938,599.943,599.946,599.944,599.942,599.94,599.938,599.935,599.933,599.931,599.929,599.927,599.924,599.922,599.92,599.918,599.916,599.914,599.912,599.91,599.908,599.906,599.904,599.902,599.9,599.898,599.896,599.894,599.893,
-1.02, -599.903,-599.904,-599.906,-599.908,-599.909,-599.911,-599.913,-599.914,-599.916,-599.918,-599.92,-599.921,-599.923,-599.925,-599.927,-599.929,-599.931,-599.933,-599.935,-599.936,-599.938,-599.94,-599.942,-599.944,-599.946,-599.948,-599.95,-599.952,-599.954,-599.956,-599.958,-599.96,-599.962,-599.964,-599.966,-599.968,-599.971,-599.973,-599.975,-599.977,-599.979,-599.981,-599.983,-599.985,-599.987,-599.989,-599.992,-599.994,-599.995,-599.997,-600,-599.996,-599.991,-599.982,-599.965,-599.917,-212.705,-200.007,-200.008,-200.014,79.572,200.025,200.025,200.027,599.414,599.809,599.88,599.91,599.926,599.936,599.943,599.949,599.953,599.952,599.95,599.948,599.946,599.944,599.942,599.94,599.938,599.936,599.935,599.933,599.931,599.929,599.927,599.925,599.923,599.921,599.92,599.918,599.916,599.914,599.913,599.911,599.909,599.908,599.906,599.904,
-0.960002, -599.914,-599.915,-599.917,-599.918,-599.92,-599.921,-599.923,-599.924,-599.926,-599.927,-599.929,-599.93,-599.932,-599.934,-599.935,-599.937,-599.939,-599.94,-599.942,-599.944,-599.945,-599.947,-599.949,-599.951,-599.952,-599.954,-599.956,-599.958,-599.959,-599.961,-599.963,-599.965,-599.967,-599.968,-599.97,-599.972,-599.974,-599.976,-599.978,-599.979,-599.981,-599.983,-599.985,-599.987,-599.989,-599.991,-599.992,-599.994,-599.996,-599.997,-600,-599.996,-599.991,-599.981,-599.957,-599.846,-200.006,-200.007,-200.007,-200.041,200.031,200.021,200.022,201.496,599.777,599.88,599.914,599.932,599.942,599.949,599.954,599.958,599.959,599.958,599.956,599.954,599.952,599.951,599.949,599.947,599.945,599.944,599.942,599.94,599.939,599.937,599.935,599.934,599.932,599.93,599.929,599.927,599.926,599.924,599.923,599.921,599.92,599.918,599.917,599.915,
-0.900002, -599.924,-599.925,-599.927,-599.928,-599.929,-599.931,-599.932,-599.933,-599.935,-599.936,-599.937,-599.939,-599.94,-599.942,-599.943,-599.945,-599.946,-599.948,-599.949,-599.951,-599.952,-599.954,-599.955,-599.957,-599.958,-599.96,-599.961,-599.963,-599.964,-599.966,-599.968,-599.969,-599.971,-599.972,-599.974,-599.975,-599.977,-599.979,-599.98,-599.982,-599.984,-599.985,-599.987,-599.988,-599.99,-599.992,-599.993,-599.995,-599.996,-599.998,-600,-599.996,-599.99,-599.978,-599.94,-200.007,-200.005,-200.006,-200.012,200.057,200.016,200.018,200.02,599.688,599.875,599.918,599.937,599.947,599.954,599.959,599.963,599.965,599.964,599.963,599.961,599.96,599.958,599.957,599.955,599.954,599.952,599.951,599.949,599.948,599.946,599.945,599.943,599.942,599.94,599.939,599.937,599.936,599.935,599.933,599.932,599.931,599.929,599.928,599.927,599.925,
-0.840002, -599.934,-599.935,-599.936,-599.937,-599.938,-599.94,-599.941,-599.942,-599.943,-599.944,-599.945,-599.947,-599.948,-599.949,-599.951,-599.952,-599.953,-599.954,-599.956,-599.957,-599.958,-599.96,-599.961,-599.962,-599.963,-599.965,-599.966,-599.968,-599.969,-599.97,-599.972,-599.973,-599.974,-599.976,-599.977,-599.979,-599.98,-599.981,-599.983,-599.984,-599.986,-599.987,-599.989,-599.99,-599.991,-599.993,-599.994,-599.995,-599.996,-599.998,-600,-599.996,-599.989,-599.973,-378.519,-200.004,-200.004,-200.006,-26.4772,200.018,200.014,200.016,225.473,599.862,599.92,599.941,599.953,599.959,599.964,599.967,599.97,599.97,599.969,599.968,599.966,599.965,599.963,599.962,599.961,599.96,599.958,599.957,599.956,599.954,599.953,599.952,599.951,599.949,599.948,599.947,599.945,599.944,599.943,599.942,599.941,599.94,599.938,599.937,599.936,599.935,
-0.780002, -599.943,-599.944,-599.945,-599.946,-599.947,-599.948,-599.949,-599.95,-599.951,-599.952,-599.953,-599.954,-599.955,-599.956,-599.957,-599.958,-599.959,-599.961,-599.962,-599.963,-599.964,-599.965,-599.966,-599.967,-599.969,-599.97,-599.971,-599.972,-599.973,-599.974,-599.976,-599.977,-599.978,-599.979,-599.98,-599.982,-599.983,-599.984,-599.985,-599.986,-599.988,-599.989,-599.99,-599.991,-599.993,-599.994,-599.995,-599.995,-599.996,-599.998,-600,-599.996,-599.988,-599.959,-200.003,-200.003,-200.004,-200.01,200.026,200.011,200.012,200.017,599.829,599.921,599.946,599.957,599.964,599.969,599.972,599.974,599.976,599.974,599.973,599.972,599.971,599.97,599.969,599.967,599.966,599.965,599.964,599.963,599.962,599.961,599.959,599.958,599.957,599.956,599.955,599.954,599.953,599.952,599.951,599.95,599.949,599.948,599.947,599.946,599.945,599.944,
-0.720002, -599.951,-599.952,-599.953,-599.954,-599.955,-599.956,-599.956,-599.957,-599.958,-599.959,-599.96,-599.961,-599.962,-599.963,-599.964,-599.965,-599.966,-599.966,-599.967,-599.968,-599.969,-599.97,-599.971,-599.972,-599.973,-599.974,-599.975,-599.976,-599.977,-599.978,-599.979,-599.98,-599.981,-599.982,-599.983,-599.984,-599.985,-599.986,-599.987,-599.988,-599.99,-599.991,-599.992,-599.993,-599.994,-599.994,-599.995,-599.996,-599.997,-599.998,-600,-599.996,-599.985,-236.791,-200.002,-200.003,-200.004,12.2145,200.01,200.009,200.011,308.145,599.918,599.949,599.962,599.968,599.973,599.976,599.978,599.979,599.979,599.978,599.977,599.976,599.975,599.974,599.973,599.972,599.971,599.97,599.969,599.968,599.967,599.966,599.966,599.965,599.964,599.963,599.962,599.961,599.96,599.959,599.958,599.957,599.956,599.956,599.955,599.954,599.953,599.952,
-0.660002, -599.959,-599.96,-599.961,-599.961,-599.962,-599.963,-599.963,-599.964,-599.965,-599.966,-599.966,-599.967,-599.968,-599.969,-599.969,-599.97,-599.971,-599.972,-599.973,-599.973,-599.974,-599.975,-599.976,-599.977,-599.977,-599.978,-599.979,-599.98,-599.981,-599.982,-599.982,-599.983,-599.984,-599.985,-599.986,-599.987,-599.988,-599.989,-599.989,-599.99,-599.991,-599.992,-599.993,-599.994,-599.995,-599.995,-599.995,-599.996,-599.997,-599.998,-600,-599.995,-599.976,-200.001,-200.002,-200.002,-200.009,200.012,200.007,200.008,200.014,599.907,599.952,599.966,599.973,599.977,599.979,599.981,599.983,599.983,599.982,599.982,599.981,599.98,599.979,599.978,599.977,599.977,599.976,599.975,599.974,599.973,599.973,599.972,599.971,599.97,599.969,599.969,599.968,599.967,599.966,599.966,599.965,599.964,599.963,599.963,599.962,599.961,599.961,599.96,
-0.600002, -599.966,-599.967,-599.967,-599.968,-599.969,-599.969,-599.97,-599.97,-599.971,-599.972,-599.972,-599.973,-599.973,-599.974,-599.975,-599.975,-599.976,-599.977,-599.977,-599.978,-599.979,-599.979,-599.98,-599.981,-599.981,-599.982,-599.983,-599.983,-599.984,-599.985,-599.986,-599.986,-599.987,-599.988,-599.988,-599.989,-599.99,-599.991,-599.991,-599.992,-599.993,-599.993,-599.994,-599.995,-599.995,-599.996,-599.996,-599.996,-599.997,-599.998,-600,-599.994,-205.932,-200.001,-200.001,-200.003,200.025,200.005,200.006,200.007,599.87,599.953,599.969,599.976,599.98,599.983,599.984,599.986,599.987,599.986,599.986,599.985,599.984,599.983,599.983,599.982,599.981,599.981,599.98,599.979,599.979,599.978,599.977,599.977,599.976,599.975,599.975,599.974,599.973,599.973,599.972,599.972,599.971,599.97,599.97,599.969,599.969,599.968,599.967,599.967,
-0.540002, -599.973,-599.973,-599.974,-599.974,-599.975,-599.975,-599.976,-599.976,-599.977,-599.977,-599.977,-599.978,-599.979,-599.979,-599.98,-599.98,-599.981,-599.981,-599.982,-599.982,-599.983,-599.983,-599.984,-599.984,-599.985,-599.985,-599.986,-599.987,-599.987,-599.988,-599.988,-599.989,-599.989,-599.99,-599.991,-599.991,-599.992,-599.992,-599.993,-599.994,-599.994,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.998,-600,-599.989,-200.001,-200.001,-200.001,-195.615,200.006,200.004,200.005,207.003,599.952,599.973,599.98,599.984,599.986,599.987,599.988,599.989,599.989,599.989,599.988,599.988,599.987,599.987,599.986,599.985,599.985,599.984,599.984,599.983,599.983,599.982,599.982,599.981,599.981,599.98,599.98,599.979,599.979,599.978,599.977,599.977,599.977,599.976,599.976,599.975,599.975,599.974,599.974,599.973,
-0.480002, -599.978,-599.979,-599.979,-599.979,-599.98,-599.98,-599.981,-599.981,-599.981,-599.982,-599.982,-599.983,-599.983,-599.983,-599.984,-599.984,-599.985,-599.985,-599.986,-599.986,-599.986,-599.987,-599.987,-599.988,-599.988,-599.989,-599.989,-599.989,-599.99,-599.99,-599.991,-599.991,-599.992,-599.992,-599.993,-599.993,-599.993,-599.994,-599.994,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.998,-600,-200,-200,-200.001,-200.002,200.008,200.003,200.003,200.004,599.943,599.975,599.983,599.987,599.989,599.99,599.991,599.992,599.992,599.992,599.991,599.991,599.99,599.99,599.989,599.989,599.989,599.988,599.988,599.987,599.987,599.986,599.986,599.986,599.985,599.985,599.984,599.984,599.983,599.983,599.983,599.982,599.982,599.981,599.981,599.981,599.98,599.98,599.979,599.979,599.979,
-0.420002, -599.983,-599.984,-599.984,-599.984,-599.985,-599.985,-599.985,-599.985,-599.986,-599.986,-599.986,-599.987,-599.987,-599.987,-599.988,-599.988,-599.988,-599.989,-599.989,-599.989,-599.99,-599.99,-599.99,-599.991,-599.991,-599.991,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-298.852,-200,-200,-200.001,-9.91748,200.002,200.002,200.003,239.721,599.977,599.986,599.989,599.991,599.992,599.993,599.994,599.994,599.994,599.994,599.993,599.993,599.993,599.992,599.992,599.992,599.991,599.991,599.991,599.99,599.99,599.99,599.989,599.989,599.989,599.988,599.988,599.988,599.987,599.987,599.987,599.986,599.986,599.986,599.985,599.985,599.985,599.985,599.984,599.984,599.984,
-0.360002, -599.988,-599.988,-599.988,-599.988,-599.989,-599.989,-599.989,-599.989,-599.99,-599.99,-599.99,-599.99,-599.99,-599.991,-599.991,-599.991,-599.991,-599.992,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.994,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.997,-599.997,-599.997,-200,-200,-200,-200.001,200.002,200.001,200.002,200.002,599.977,599.989,599.992,599.993,599.994,599.995,599.995,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.994,599.994,599.994,599.994,599.993,599.993,599.993,599.993,599.992,599.992,599.992,599.992,599.991,599.991,599.991,599.991,599.99,599.99,599.99,599.99,599.99,599.989,599.989,599.989,599.989,599.988,599.988,599.988,
-0.300002, -599.992,-599.992,-599.992,-599.992,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.994,-599.994,-599.994,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.997,-223.531,-200,-200,-200,30.5341,200.001,200.001,200.001,403.137,599.991,599.994,599.995,599.996,599.996,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.995,599.995,599.994,599.994,599.994,599.994,599.994,599.994,599.993,599.993,599.993,599.993,599.993,599.993,599.992,599.992,599.992,599.992,599.992,599.992,
-0.240002, -599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.998,-599.998,-599.997,-200,-200,-200,-200,200.001,200,200.001,200.001,599.993,599.996,599.997,599.997,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.995,599.995,599.995,599.995,599.995,
-0.180002, -599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.998,-200.673,-200,-200,-200,200.001,200,200,200,599.994,599.997,599.998,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,
-0.120002, -599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-599.999,-599.998,-200,-200,-200,-68.5683,200,200,200,214.081,599.999,599.999,599.999,599.999,600,600,600,600,600,600,600,600,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,
-0.0600019, -600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-200,-200,-200,-200,200,200,200,200,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,
-1.85519e-06, -600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-261.493,-200,-200,-200,-0.00522048,200,200,200,261.457,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,
0.0599981, -600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-600,-200,-200,-200,-200,200,200,200,200,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,
0.119998, -599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-600,-600,-600,-600,-600,-600,-600,-600,-599.999,-599.999,-599.999,-599.999,-214.092,-200,-200,-200,68.4914,200,200,200,599.998,599.999,600,600,600,600,600,600,600,600,600,600,600,600,600,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,
0.179998, -599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.999,-599.998,-599.997,-599.994,-200,-200,-200,-200.001,200,200,200,200.667,599.998,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,
0.239998, -599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.998,-599.997,-599.997,-599.996,-599.993,-200.001,-200.001,-200,-200.001,200,200,200,200,599.997,599.998,599.998,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.999,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.995,599.995,599.995,599.995,599.995,
0.299998, -599.992,-599.992,-599.992,-599.992,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.994,-599.994,-599.994,-599.995,-599.995,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.996,-599.996,-599.996,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.997,-599.996,-599.996,-599.995,-599.994,-599.991,-403.342,-200.001,-200.001,-200.001,-30.5675,200,200,200,223.517,599.997,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.995,599.995,599.994,599.994,599.994,599.994,599.994,599.994,599.993,599.993,599.993,599.993,599.993,599.993,599.992,599.992,599.992,599.992,599.992,599.992,
0.359998, -599.988,-599.988,-599.988,-599.988,-599.989,-599.989,-599.989,-599.989,-599.99,-599.99,-599.99,-599.99,-599.99,-599.991,-599.991,-599.991,-599.991,-599.992,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.994,-599.995,-599.995,-599.995,-599.995,-599.996,-599.996,-599.996,-599.995,-599.995,-599.994,-599.993,-599.992,-599.989,-599.977,-200.003,-200.002,-200.001,-200.002,200.001,200,200,200,599.997,599.997,599.997,599.998,599.998,599.998,599.998,599.998,599.998,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.995,599.995,599.995,599.995,599.994,599.994,599.994,599.994,599.993,599.993,599.993,599.993,599.992,599.992,599.992,599.992,599.991,599.991,599.991,599.991,599.99,599.99,599.99,599.99,599.99,599.989,599.989,599.989,599.989,599.988,599.988,599.988,
0.419998, -599.983,-599.984,-599.984,-599.984,-599.985,-599.985,-599.985,-599.985,-599.986,-599.986,-599.986,-599.987,-599.987,-599.987,-599.988,-599.988,-599.988,-599.989,-599.989,-599.989,-599.99,-599.99,-599.99,-599.991,-599.991,-599.991,-599.992,-599.992,-599.992,-599.993,-599.993,-599.993,-599.994,-599.994,-599.994,-599.994,-599.993,-599.992,-599.991,-599.989,-599.986,-599.977,-239.744,-200.003,-200.002,-200.002,9.89938,200.001,200,200,298.785,599.998,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.995,599.995,599.995,599.994,599.994,599.994,599.993,599.993,599.993,599.992,599.992,599.992,599.991,599.991,599.991,599.99,599.99,599.99,599.989,599.989,599.989,599.988,599.988,599.988,599.987,599.987,599.987,599.986,599.986,599.986,599.985,599.985,599.985,599.985,599.984,599.984,599.984,
0.479998, -599.978,-599.979,-599.979,-599.979,-599.98,-599.98,-599.981,-599.981,-599.981,-599.982,-599.982,-599.983,-599.983,-599.983,-599.984,-599.984,-599.985,-599.985,-599.986,-599.986,-599.986,-599.987,-599.987,-599.988,-599.988,-599.989,-599.989,-599.989,-599.99,-599.99,-599.991,-599.991,-599.992,-599.992,-599.992,-599.991,-599.99,-599.989,-599.987,-599.983,-599.975,-599.943,-200.004,-200.003,-200.003,-200.008,200.002,200.001,200,200,600,599.998,599.997,599.997,599.997,599.997,599.996,599.996,599.996,599.996,599.995,599.995,599.994,599.994,599.993,599.993,599.993,599.992,599.992,599.991,599.991,599.99,599.99,599.989,599.989,599.989,599.988,599.988,599.987,599.987,599.986,599.986,599.986,599.985,599.985,599.984,599.984,599.983,599.983,599.983,599.982,599.982,599.981,599.981,599.981,599.98,599.98,599.979,599.979,599.979,
0.539998, -599.973,-599.973,-599.974,-599.974,-599.975,-599.975,-599.976,-599.976,-599.977,-599.977,-599.977,-599.978,-599.979,-599.979,-599.98,-599.98,-599.981,-599.981,-599.982,-599.982,-599.983,-599.983,-599.984,-599.984,-599.985,-599.985,-599.986,-599.987,-599.987,-599.988,-599.988,-599.989,-599.989,-599.989,-599.988,-599.987,-599.986,-599.984,-599.98,-599.973,-599.952,-207.011,-200.005,-200.004,-200.006,195.234,200.001,200.001,200.001,599.989,600,599.998,599.997,599.997,599.996,599.996,599.996,599.996,599.995,599.995,599.994,599.994,599.993,599.992,599.992,599.991,599.991,599.99,599.989,599.989,599.988,599.988,599.987,599.987,599.986,599.985,599.985,599.984,599.984,599.983,599.983,599.982,599.982,599.981,599.981,599.98,599.98,599.979,599.979,599.978,599.977,599.977,599.977,599.976,599.976,599.975,599.975,599.974,599.974,599.973,
